event_id,year,event_name,city,country,line_no,line_raw,name_raw,person_id,person_canon,match_type,score_raw,score_value,extract_method
1103297805,2005,,,,154,"c : Samy : 145,55",Samy,,,unresolved,145,145.0,name_score_inline
1103297805,2005,,,,155,"3 : Fcky : 139,38",Fcky,,,unresolved,139,139.0,name_score_inline
1103297805,2005,,,,156,"4 : Leuch : 113,9",Leuch,,,unresolved,113,113.0,name_score_inline
1103297805,2005,,,,157,"5 : Dreuf : 84,21",Dreuf,,,unresolved,84,84.0,name_score_inline
1103297805,2005,,,,159,"7 : Nono : 37,8",Nono,,,unresolved,37,37.0,name_score_inline
1103297805,2005,,,,160,"8 : Augustin : 29,45",Augustin,,,unresolved,29,29.0,name_score_inline
1104851808,2005,,,,21,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1104851808,2005,,,,32,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1109356644,2005,,,,55,1. Matt Matson- 36,Matt Matson,e5eca718-d710-54a4-a38a-9b3df2de3a21,Matt Matson,exact,36,36.0,name_score_inline
1109356644,2005,,,,55,1. Matt Matson- 36,Matt Matson,e5eca718-d710-54a4-a38a-9b3df2de3a21,Matt Matson,exact,36,36.0,placement_line_tail_score
1121753561,2006,,,,5,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1124840254,2005,,,,3,1) Andrew Grant - 162.0,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,162.0,162.0,name_score_inline
1124840254,2005,,,,3,1) Andrew Grant - 162.0,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,162.0,162.0,placement_line_tail_score
1124840254,2005,,,,4,2) Brett Campbell - 128.9,Brett Campbell,96456a6d-5895-58ab-8175-9408424e79d1,Brett Campbell,exact,128.9,128.9,name_score_inline
1124840254,2005,,,,4,2) Brett Campbell - 128.9,Brett Campbell,96456a6d-5895-58ab-8175-9408424e79d1,Brett Campbell,exact,128.9,128.9,placement_line_tail_score
1124840254,2005,,,,5,3) Byrin Wylie - 118.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,118.3,118.3,name_score_inline
1124840254,2005,,,,5,3) Byrin Wylie - 118.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,118.3,118.3,placement_line_tail_score
1124840254,2005,,,,6,4) Erik Chan - 107.7,Erik Chan,,,unresolved,107.7,107.7,name_score_inline
1124840254,2005,,,,6,4) Erik Chan - 107.7,Erik Chan,,,unresolved,107.7,107.7,placement_line_tail_score
1124840254,2005,,,,7,5) Rory Dawson - 102. 1,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,102,102.0,name_score_inline
1124840254,2005,,,,7,5) Rory Dawson - 102. 1,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,102,102.0,placement_line_tail_score
1124840254,2005,,,,9,1) Erik Magnusson - 49.2,Erik Magnusson,d5e3365e-ca56-5337-84fd-eaac9b7d7de4,Erik Magnusson,exact,49.2,49.2,name_score_inline
1124840254,2005,,,,9,1) Erik Magnusson - 49.2,Erik Magnusson,d5e3365e-ca56-5337-84fd-eaac9b7d7de4,Erik Magnusson,exact,49.2,49.2,placement_line_tail_score
1124840254,2005,,,,10,2) Jessica Archer - 33.3,Jessica Archer,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,33.3,33.3,name_score_inline
1124840254,2005,,,,10,2) Jessica Archer - 33.3,Jessica Archer,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,33.3,33.3,placement_line_tail_score
1125004188,2005,,,,4,Novice Singles - 8 competing,Novice Singles,,,unresolved,8,8.0,name_score_inline
1125004188,2005,,,,9,Novice Doubles - 4 competing,Novice Doubles,,,unresolved,4,4.0,name_score_inline
1125004188,2005,,,,14,Intermediate Singles - 6 competing,Intermediate Singles,,,unresolved,6,6.0,name_score_inline
1125004188,2005,,,,19,Intermediate Doubles - 2 competing,Intermediate Doubles,,,unresolved,2,2.0,name_score_inline
1133888413,2006,,,,1,NET DOUBLES - 7 competing teams,NET DOUBLES,,,unresolved,7,7.0,name_score_inline
1133888413,2006,,,,10,4 - SQUARE - 16 competing,SQUARE,,,unresolved,16,16.0,name_score_inline
1133888413,2006,,,,15,CONSECUTIVES 3 MIN. - 5 competing,MIN,,,unresolved,5,5.0,name_score_inline
1135116604,2006,,,,112,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1135116604,2006,,,,116,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1137347261,2006,,,,3,2. Dylan Johnson - 84,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,84,84.0,name_score_inline
1137347261,2006,,,,3,2. Dylan Johnson - 84,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,84,84.0,placement_line_tail_score
1137347261,2006,,,,4,3. Sunny Freeman Genz- 75.5,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,75.5,75.5,name_score_inline
1137347261,2006,,,,4,3. Sunny Freeman Genz- 75.5,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,75.5,75.5,placement_line_tail_score
1137347261,2006,,,,5,4. Chris Balch - 66.46,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,66.46,66.46,name_score_inline
1137347261,2006,,,,5,4. Chris Balch - 66.46,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,66.46,66.46,placement_line_tail_score
1148241486,2006,,,,3,1) David Clavens - 232,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,232,232.0,name_score_inline
1148241486,2006,,,,3,1) David Clavens - 232,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,232,232.0,placement_line_tail_score
1148241486,2006,,,,4,2) Gordon Bevier - 210,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,Gordon Bevier,exact,210,210.0,name_score_inline
1148241486,2006,,,,4,2) Gordon Bevier - 210,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,Gordon Bevier,exact,210,210.0,placement_line_tail_score
1148241486,2006,,,,5,3) Caleb Abraham - 152,Caleb Abraham,ea4b97b8-2ee0-516b-94ce-ccdf349463da,Caleb Abraham,exact,152,152.0,name_score_inline
1148241486,2006,,,,5,3) Caleb Abraham - 152,Caleb Abraham,ea4b97b8-2ee0-516b-94ce-ccdf349463da,Caleb Abraham,exact,152,152.0,placement_line_tail_score
1148241486,2006,,,,9,3) Nathan Pipenberg - 69,Nathan Pipenberg,eae790d9-83f5-5339-8828-c641f33ec86d,Nathan Pipenberg,exact,69,69.0,name_score_inline
1148241486,2006,,,,9,3) Nathan Pipenberg - 69,Nathan Pipenberg,eae790d9-83f5-5339-8828-c641f33ec86d,Nathan Pipenberg,exact,69,69.0,placement_line_tail_score
1149763452,2006,,,,130,Contacts: 29,Contacts,,,unresolved,29,29.0,name_score_inline
1149763452,2006,,,,131,Uniques: 25,Uniques,,,unresolved,25,25.0,name_score_inline
1149763452,2006,,,,132,Adds: 97,Adds,,,unresolved,97,97.0,name_score_inline
1154685554,2007,,,,26,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1163784775,2007,,,,221,Open Shred :30,Open Shred,,,unresolved,30,30.0,name_score_inline
1163784775,2007,,,,256,Women's Shred :30,Women's Shred,,,unresolved,30,30.0,name_score_inline
1163784775,2007,,,,266,Intermediate Shred :30,Intermediate Shred,,,unresolved,30,30.0,name_score_inline
1166622628,2007,,,,9,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1168634226,2007,,,,16,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1177512537,2007,,,,17,"1- Serge Kaldany : 183,97",Serge Kaldany,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,183,183.0,name_score_inline
1177512537,2007,,,,18,"2- Jeremy Masselis : 123,34",Jeremy Masselis,1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,exact,123,123.0,name_score_inline
1177512537,2007,,,,19,"3- Maxime Boucoiran : 118,46",Maxime Boucoiran,8069a4cf-1543-5a0a-bf83-92edff9e120f,Maxime Boucoiran,exact,118,118.0,name_score_inline
1183654670,2007,,,,10,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1185556078,2007,,,,36,1. Ali Dastrandj - 26,Ali Dastrandj,e2a90d21-3f84-5e96-b568-8750b69ca493,Ali Djastranj,exact,26,26.0,name_score_inline
1185556078,2007,,,,36,1. Ali Dastrandj - 26,Ali Dastrandj,e2a90d21-3f84-5e96-b568-8750b69ca493,Ali Djastranj,exact,26,26.0,placement_line_tail_score
1185556078,2007,,,,37,2. Bernhard Leiner - 28,Bernhard Leiner,600c7e31-01f3-50f4-9a65-c79c13691920,Bernhard Leiner,exact,28,28.0,name_score_inline
1185556078,2007,,,,37,2. Bernhard Leiner - 28,Bernhard Leiner,600c7e31-01f3-50f4-9a65-c79c13691920,Bernhard Leiner,exact,28,28.0,placement_line_tail_score
1185556078,2007,,,,38,3. Klemens Längauer - 29,Klemens Längauer,b41cedc4-cb5f-5d49-899f-5a04af4092da,Klemenz Längauer,exact,29,29.0,name_score_inline
1185556078,2007,,,,38,3. Klemens Längauer - 29,Klemens Längauer,b41cedc4-cb5f-5d49-899f-5a04af4092da,Klemenz Längauer,exact,29,29.0,placement_line_tail_score
1185556078,2007,,,,39,4. Alexander Trenner - 31,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,31,31.0,name_score_inline
1185556078,2007,,,,39,4. Alexander Trenner - 31,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,31,31.0,placement_line_tail_score
1185556078,2007,,,,41,"1. Paul Cronjäger - 186,06",Paul Cronjäger,be1b4187-c73a-58a6-beb7-1bba61be3f28,Paul Cronjaeger,exact,186,186.0,name_score_inline
1185556078,2007,,,,41,"1. Paul Cronjäger - 186,06",Paul Cronjäger,be1b4187-c73a-58a6-beb7-1bba61be3f28,Paul Cronjaeger,exact,186,186.0,placement_line_tail_score
1185556078,2007,,,,42,"2. Alexander Trenner - 158,52",Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,158,158.0,name_score_inline
1185556078,2007,,,,42,"2. Alexander Trenner - 158,52",Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,158,158.0,placement_line_tail_score
1185556078,2007,,,,43,"3. Rene Rühr - 138,83",Rene Rühr,9585ffd8-cc96-528e-ba4a-4211da8cef00,Rene Ruehr,exact,138,138.0,name_score_inline
1185556078,2007,,,,43,"3. Rene Rühr - 138,83",Rene Rühr,9585ffd8-cc96-528e-ba4a-4211da8cef00,Rene Ruehr,exact,138,138.0,placement_line_tail_score
1185556078,2007,,,,44,"4. Matthias Schmidt - 136,36",Matthias Schmidt,,,unresolved,136,136.0,name_score_inline
1185556078,2007,,,,44,"4. Matthias Schmidt - 136,36",Matthias Schmidt,,,unresolved,136,136.0,placement_line_tail_score
1185556078,2007,,,,45,"5. Klemens Längauer - 110,38",Klemens Längauer,b41cedc4-cb5f-5d49-899f-5a04af4092da,Klemenz Längauer,exact,110,110.0,name_score_inline
1185556078,2007,,,,45,"5. Klemens Längauer - 110,38",Klemens Längauer,b41cedc4-cb5f-5d49-899f-5a04af4092da,Klemenz Längauer,exact,110,110.0,placement_line_tail_score
1185556078,2007,,,,46,"6. Chrisoph Larndorfer - 73,38",Chrisoph Larndorfer,4cbec9a2-d07a-5400-b645-ce6e573e93b2,Chrisoph Larndorfer,exact,73,73.0,name_score_inline
1185556078,2007,,,,46,"6. Chrisoph Larndorfer - 73,38",Chrisoph Larndorfer,4cbec9a2-d07a-5400-b645-ce6e573e93b2,Chrisoph Larndorfer,exact,73,73.0,placement_line_tail_score
1185556078,2007,,,,47,"7. Ali Dastrandj - 51,32",Ali Dastrandj,e2a90d21-3f84-5e96-b568-8750b69ca493,Ali Djastranj,exact,51,51.0,name_score_inline
1185556078,2007,,,,47,"7. Ali Dastrandj - 51,32",Ali Dastrandj,e2a90d21-3f84-5e96-b568-8750b69ca493,Ali Djastranj,exact,51,51.0,placement_line_tail_score
1189657133,2007,,,,42,"-Saturday: 4 Square, Circle Competition",Saturday,,,unresolved,4,4.0,name_score_inline
1190256479,2007,,,,6,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1194517448,2008,,,,168,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1194517448,2008,,,,206,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1195585401,2008,,,,4,"[Final: 16-14, 10-15, 15-8] [Semi over Bob & Alexis: sets: 2-0]",Final,,,unresolved,16,16.0,name_score_inline
1195585401,2008,,,,6,"[Semi over John & Eric: 15-12, 15-5]",Eric,,,unresolved,15,15.0,name_score_inline
1195585401,2008,,,,8,"over John & Eric: 15-12, 15-10]",Eric,,,unresolved,15,15.0,name_score_inline
1195585401,2008,,,,65,"1. Florian Goetze / Lisa McDaniel (El Cerrito, CA, USA) [Final: 15-13, 15-10]",Final,,,unresolved,15,15.0,name_score_inline
1200325415,2008,,,,6,Mike Anello - 585-455-9706,Mike Anello,,,unresolved,585,585.0,name_score_inline
1200325415,2008,,,,7,Paul Agostinelli - 585-309-1518,Paul Agostinelli,9c72f8f3-a7a1-5151-85f4-fa78ad055fcc,Paul Agostinelli,exact,585,585.0,name_score_inline
1200325415,2008,,,,24,"Saturday, April 19, 11:00 AM - 12:00 PM (noon) - Your window of opportunity.",AM,,,unresolved,12,12.0,name_score_inline
1200325415,2008,,,,38,Routines - 2 minute routines choreographed to music.,Routines,,,unresolved,2,2.0,name_score_inline
1208408135,2008,,,,2,1) Andrew Grant - 178.8,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,178.8,178.8,name_score_inline
1208408135,2008,,,,2,1) Andrew Grant - 178.8,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,178.8,178.8,placement_line_tail_score
1208408135,2008,,,,3,2) Rory Dawson - 173.6,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,173.6,173.6,name_score_inline
1208408135,2008,,,,3,2) Rory Dawson - 173.6,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,173.6,173.6,placement_line_tail_score
1208408135,2008,,,,4,3) Byrin Wylie - 160.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,160.3,160.3,name_score_inline
1208408135,2008,,,,4,3) Byrin Wylie - 160.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,160.3,160.3,placement_line_tail_score
1208408135,2008,,,,13,1) Manna Mpepo- 99.0,Manna Mpepo,9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,exact,99.0,99.0,name_score_inline
1208408135,2008,,,,13,1) Manna Mpepo- 99.0,Manna Mpepo,9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,exact,99.0,99.0,placement_line_tail_score
1208408135,2008,,,,14,2) Denton Louis- 57.0,Denton Louis,17fc25c9-e348-5e57-8e6a-e3e974cc28e9,Denton Louis,exact,57.0,57.0,name_score_inline
1208408135,2008,,,,14,2) Denton Louis- 57.0,Denton Louis,17fc25c9-e348-5e57-8e6a-e3e974cc28e9,Denton Louis,exact,57.0,57.0,placement_line_tail_score
1208408135,2008,,,,15,3) Kyle Warren - 37.7,Kyle Warren,b20ba292-aa4b-5271-817a-d1a80bcb4d65,Kyle Warren,exact,37.7,37.7,name_score_inline
1208408135,2008,,,,15,3) Kyle Warren - 37.7,Kyle Warren,b20ba292-aa4b-5271-817a-d1a80bcb4d65,Kyle Warren,exact,37.7,37.7,placement_line_tail_score
1208408135,2008,,,,25,1) Kevin Regamey - 4 games,Kevin Regamey,6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,exact,4,4.0,name_score_inline
1208408135,2008,,,,25,1) Kevin Regamey - 4 games,Kevin Regamey,6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,exact,4,4.0,placement_line_tail_score
1208408135,2008,,,,26,2) Rory Dawson - 3 games,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,3,3.0,name_score_inline
1208408135,2008,,,,26,2) Rory Dawson - 3 games,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,3,3.0,placement_line_tail_score
1208408135,2008,,,,27,3) Manna Mpepo - 1 game,Manna Mpepo,9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,exact,1,1.0,name_score_inline
1208408135,2008,,,,27,3) Manna Mpepo - 1 game,Manna Mpepo,9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,exact,1,1.0,placement_line_tail_score
1226679678,2009,,,,203,Women's Open Shred:30,Women's Open Shred,,,unresolved,30,30.0,name_score_inline
1226679678,2009,,,,209,Open Shred:30,Open Shred,,,unresolved,30,30.0,name_score_inline
1231286017,2009,,,,12,WOMEN'S DOUBLES NET: 4 teams,WOMEN'S DOUBLES NET,,,unresolved,4,4.0,name_score_inline
1231286017,2009,,,,17,MIXED DOUBLES NET: 10 teams,MIXED DOUBLES NET,,,unresolved,10,10.0,name_score_inline
1231286017,2009,,,,28,OPEN DOUBLES NET: 7 teams,OPEN DOUBLES NET,,,unresolved,7,7.0,name_score_inline
1231286017,2009,,,,36,OPEN SINGLES NET: 8 players,OPEN SINGLES NET,,,unresolved,8,8.0,name_score_inline
1231286017,2009,,,,45,INTERMEDIATE SINGLES NET: 6 players,INTERMEDIATE SINGLES NET,,,unresolved,6,6.0,name_score_inline
1231286017,2009,,,,52,INTERMEDIATE DOUBLES NET: 4 teams,INTERMEDIATE DOUBLES NET,,,unresolved,4,4.0,name_score_inline
1231286017,2009,,,,57,NOVICE FOOT-C: 6 players? much fun had.,NOVICE FOOT-C,,,unresolved,6,6.0,name_score_inline
1233718528,2009,,,,9,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1235653935,2009,,,,116,Open Shred:30 Final,Open Shred,,,unresolved,30,30.0,name_score_inline
1235653935,2009,,,,117,1. Milan Benda - 246 (Czechy),Milan Benda,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,246,246.0,name_score_inline
1235653935,2009,,,,117,1. Milan Benda - 246 (Czechy),Milan Benda,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,246,246.0,placement_line_tail_score
1235653935,2009,,,,122,"6. Mariusz Wilk - 144,83 (Warszawa)",Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,144,144.0,name_score_inline
1235653935,2009,,,,122,"6. Mariusz Wilk - 144,83 (Warszawa)",Mariusz Wilk,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,exact,144,144.0,placement_line_tail_score
1248033041,2009,,,,10,Open Doubles Net - 7 teams,Open Doubles Net,,,unresolved,7,7.0,name_score_inline
1248033041,2009,,,,18,Open Singles Net - 6 competitors,Open Singles Net,,,unresolved,6,6.0,name_score_inline
1248033041,2009,,,,25,Mixed Doubles Net - 3 teams,Mixed Doubles Net,,,unresolved,3,3.0,name_score_inline
1255269216,2009,,,,19,Alex Davidson - 32 (and personal best of 102),Alex Davidson,5034c206-0e8f-58e6-8845-776e6b7a57e4,Alex Davidson,exact,32,32.0,name_score_inline
1255957016,2009,,,,38,1. Arkadiusz Dudziñski - 240 pkt,Arkadiusz Dudziñski,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,exact,240,240.0,name_score_inline
1255957016,2009,,,,38,1. Arkadiusz Dudziñski - 240 pkt,Arkadiusz Dudziñski,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,exact,240,240.0,placement_line_tail_score
1255957016,2009,,,,39,2. Jakub Grabarczyk - 195 pkt,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,195,195.0,name_score_inline
1255957016,2009,,,,39,2. Jakub Grabarczyk - 195 pkt,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,195,195.0,placement_line_tail_score
1255957016,2009,,,,40,3. Marcin Bujko - 183 pkt,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,183,183.0,name_score_inline
1255957016,2009,,,,40,3. Marcin Bujko - 183 pkt,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,183,183.0,placement_line_tail_score
1255957016,2009,,,,41,4. Damian Gielnicki - 180 pkt,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,180,180.0,name_score_inline
