event_id,year,event_name,date,location,host_club,event_type,results_raw,placements_json,rejected_division_headers,placements
1001905008,2001,Fall Footbag Party,"October 20-21, 2001","Manassas, Virginia, United States",D.C. All-Stars,mixed,"The 1st Annual Virginia Fall Footbag Party was a big success!  We played
Awards:
Farthest Traveled: James ""The Legend"" Harley, South Carolina
Spirit Award: Andy, Teddy, Justin, and Alex, some talented and inspired
Biggest Spike: Jeff Bowling powering a sole push into Vince Bradley's
Best Prank: Teddy leaving the party without knowing that his toenails were",[],0,0.0
1003802417,2001,II Torneo Hacky Sack,"November 9, 2001","Hermosillo, Mexico",,net,"El evento empezará apartir de la 1:00 del mediodia (ya no estará
Está abierto para cualquier persona.
Las inscripciones se haran via internet ( en los correos
El costo será el siguiente para las diferentes categorias:
*Red (2 vs 2)    $10.00 por equipo
*Free Style       $ 5.00 por persona
*Hackys ( equipo de cuatro)    $20.00 por equipo
RED = es muy parecido a  tennis o volley ball pero con hacky, se juega
FREE STYLE = consiste en una sola persona dar el mayor número de
En caso de que participen en las tres modalidades se les hará un
En caso de necesitar mas informacion no dudes en contactarnos
SEGUNDO TORNEO DE HACKY SACK : HACKY WAR, junto a sus",[],0,0.0
1015198403,2002,Footbag Barbarian Training Camp,"June 22-23, 2002","Manassas, Virginia, United States",D.C. All-Stars,social,"Awards:
Most Promising Beginner:  Bobby (age 14)
Farthest Traveled:  James ""The Legend"" Harley (Columbia, SC) and Mark Daniels
(Cleveland, OH)
Overcoming Adversity Award:  Allison Smith (Point Lookout, MD) for driving on",[],0,0.0
1034212755,2002,Fall Footbag Party 2002,"October 26-27, 2002","Ocean City, Maryland, United States",D.C. All-Stars,mixed,City!  Saturday we played freestyle and net.  Sunday we rode the Ocean Bowl,[],0,0.0
1035042753,2002,SwissJam No. 6 1/2 (Bootfägers Shred #2),"October 26, 2002","Hochwald, Switzerland",Bootfägers Basel,mixed,"|||||||||||||||  26. oktober 2002 von 13.30 bis ca. 20.00 uhr
||||||||||||||| |||||||||||||||||||||
ANREISE: wie ihr nach basel sbb kommt, überlass ich euch. von da an empfielt
Tram BVB 2
Richtung Basel Eglisee Schlaufe
---------umsteigen------------
Bus BVB 34
Richtung Riehen Habermatten",[],0,0.0
1043370312,2003,4th Annual UCSF Footbag Jam,"March 29-30, 2003","San Francisco, California, United States",,mixed,"Dates are set.  No comp, just jamming.  We'll be shredding at the Milberry
Union conference center located at 500 Parnassus Avenue, San Francisco, CA.
Sunil a
""HOST"" HOTEL INFORMATION - Though not necessarily a host hotel, per se...
BEST INN
2707 Lombard Street
San Francisco, CA 94123
Rates: $58 one bed, $68 two beds (quad occupancy)
415 567 2425 or 1-800-237-8466.",[],0,0.0
1054616435,2003,1st Annual Eugene Freestyle Festival,"October 18-19, 2003","Eugene, Oregon, United States",,freestyle,"Open shred 30: 1 Red Husted, 2 Nate Linscott, 3 Jason Hall.
Intermediate shred 30: 1James Erickson, 2 Tricia George, 3 Becca Ross
Big trick- James Erickson- smog, pixie ducking butterfly, Paul Vorvick- spinn",[],0,0.0
1059060870,2003,Footbag Hall of Fame East/West Celebration,"August 30, 2003","Salem, OR / Harrisburg, PA, USA",,social,"This year's Footbag Hall of Fame inductees
In the East:
Funtastik
In the West:
Beaver Open",[],0,0.0
1061921260,2003,Pre Season Footbag Golf Open,"August 26, 2003","Paris, France",Rien N'est Hacky - RNH Footbag,golf,"Hole 1
Grischa 4
Marco 6
Hole 2
Grischa 2
Marco 6
Hole 3
Grischa 2
Marco 5
Hole 4
Grischa 5
Marco 3
Hole 5
Grischa 3
Marco 5
Hole 6
Grischa 4
Marco 4
TOTAL
Grischa 20
Marco 29
Grischa 20/6 = 3.33
Marco 29/6 = 4.83
Grischa",[],0,0.0
1063109533,2003,2003 Philly Area Oktoberfest Freestyle Jam,"September 21, 2003","Ambler, Pennsylvania, United States",Philly Footworks,freestyle,"What: 12th Annual Ambler Oktoberfest
When: September 21, 2003 12:00-5:00 pm (shredding starting at ~
1:00pm)
Where: Butler Avenue and Spring Garden Street in Ambler, PA
(mapquest it, take the SEPTA R5 toward Doyelstown, or e-mail me for
Why: Shredding is fun.
Hope to see you there!
Bob Green",[],0,0.0
1064245646,2003,Swissjam,"November 29, 2003","Regina Mundi Fribourg, Switzerland",,social,"Gruz
Shang Lee, Fribourg",[],0,0.0
1069415266,2003,"Party Golf @ ""Salon de l'Education""","November 21-23, 2003","Paris, France",Rien N'est Hacky - RNH Footbag,golf,"Frist Game
Players : Fred Touzelet, Max Boucoiran, Grischa Tellenbach + Special Guest Ya
Fred  Max Grischa  Par
Hole 1   5     6    7       5
Hole 2   4     4    4       3
Hole 3   5     6    5       5
Hole 4   6     5    5       4
Hole 5   5     4    7       4
Hole 6   4     5    4       4
Total    29    30   32      25
Second Game
Fred  Max Grischa  Par
Hole 1   7     4    6       5
Hole 2   5     4    6       4
Hole 3   3     2    2       3
Hole 4   7     4    6       5
Hole 5   5     4    7       4
Hole 6   4     5    4       4
Hole 7   5     4    4       4
Total    36    27   35      29
Third Game
Fred  Max   Par
Hole 1   6     6     5
Hole 2   6     6     4
Hole 3   3     4     3
Hole 4   5     6     5
Hole 5   5     6     4
Hole 6   4     4     4
Hole 7   4     4     4
Total    34    36    29
Forth Game
Fred  Max Grischa  Ya    Par
Hole 1   5     9    6       7     5
Hole 2   3     5    6       6     4
Hole 3   4     4    3       4     3
Hole 4   5     6    6       8     5
Hole 5   4     4    4       6     4
Hole 6   5     4    4       7     4
Hole 7   5     5    4       5     4
Total    31    37   33      43    29
G*",[],0,0.0
1070400528,2003,West Coast Xmas Shred,"December 28, 2003","San Francisco, California, United States",,freestyle,"DRIVING DIRECTIONS:
Coming from areas north of San Francisco:
Take US-101 south across the bay bridge, and continue on Park Presidio south through
LEFT onto Lincoln Way, which is the first intersection after the park. (If you can't
Watch for pedestrians. Turn LEFT into the Milberry Union garage just past the
Coming from areas south of San Francisco:
Laguna Honda, you've gone too far. But you can turn left on Laguna Honda and meet
Judah/Parnassus heading eastbound). Go through some stop signs and up the hill 'til
""footbag event"".
Coming from anywhere else, use Mapquest and read the detailed part above as you get",[],1,0.0
1079664495,2004,May Day '04,"May 1-2, 2004","B.C., Canada",Victoria Footbag,social,"Ricky	97	29	3.3	21	166.3
Dylan	104	30	3.5	22	181
Justin	95	28	3.4	18	156.2
Kevin	74	26	2.9	10	103
Greg	59	27	2.2	11	83.2
Brett	74	26	2.8	15	116",[],0,0.0
1091802943,2004,2004 Texas State Footbag Championships,"November 13, 2004","Austin, Texas, United States",Austin Style Footbag Club - Texas Footbag League,freestyle,,[],0,0.0
1093115479,2004,2nd Annual SoCal Labor Day Jam,"September 5, 2004","Claremont, California, United States",,social,"West Dorm
425 E. 12th St.
Claremont, CA 91711
You can find driving directions",[],0,0.0
1106561176,2005,Aachen Indoor Open 05,"March 5-6, 2005","Aachen, Germany",TSK Aachen e.V.,freestyle,"Freestyle
1. Nils 16,5p	7 Drops
2. Sean 15,3p	6 Drops
3. Justin 14,2	12 Drops
4. Andre 11,8p	9 Drops
5. Etienne 8,4p	13 Drops
Open Singles
Viertelfinale 1/4Finals
Flo - Hannes	16:14,15:12
Chris - Max	??:??,??:??
Phipsn - Eurik	??:??,??:??
Thomas - Andy	9:15,11:15
Halbfinale / semifinals
Flo - Chris	 ??:??,??:??
Phipsn - Andy	??:??,??:??
Finale (1st)
Flo - Andy	15:??, 15:??
Dritter Platz (3rd)
Phipsn - Chris	??:15, ??:15
Open Doubles
Viertelfinale(1/4) 	Halbfinale (1/2)         Finale
Andy/Phipsn	??
Jonas/Andreas	??	Andy/Phipsn	?? ??
Chris/Hannes	15 15	Chris/Hannes	?? ??
Eurik/Markus	12 01	 		            Andy/Phipsn	04 12
Thomas/Yassin	15 15	 		           Max/Flo	15 15
Yannik/Torsten	02 00 Thomas/Yassin	?? ??
Dritter Platz (3rd)
Adrian/Lukas	01 10	Max/Flo	?? ??	      Chris/Hannes	12 15 15
Max/Flo	15 15	 	 	                  Yassin/Thomnas	15 08 06","[{""division_raw"": ""Freestyle"", ""division_canon"": ""Freestyle"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Nils"", ""player2_name"": """", ""entry_raw"": ""Nils 16,5p 7 Drops"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Freestyle"", ""division_canon"": ""Freestyle"", ""division_category"": ""freestyle"", ""place"": 2, ""competitor_type"": ""player"", ""player1_name"": ""Sean"", ""player2_name"": """", ""entry_raw"": ""Sean 15,3p 6 Drops"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Freestyle"", ""division_canon"": ""Freestyle"", ""division_category"": ""freestyle"", ""place"": 3, ""competitor_type"": ""player"", ""player1_name"": ""Justin"", ""player2_name"": """", ""entry_raw"": ""Justin 14,2 12 Drops"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Freestyle"", ""division_canon"": ""Freestyle"", ""division_category"": ""freestyle"", ""place"": 4, ""competitor_type"": ""player"", ""player1_name"": ""Andre"", ""player2_name"": """", ""entry_raw"": ""Andre 11,8p 9 Drops"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Freestyle"", ""division_canon"": ""Freestyle"", ""division_category"": ""freestyle"", ""place"": 5, ""competitor_type"": ""player"", ""player1_name"": ""Etienne"", ""player2_name"": """", ""entry_raw"": ""Etienne 8,4p 13 Drops"", ""parse_confidence"": ""high"", ""notes"": """"}, {""division_raw"": ""Open Doubles"", ""division_canon"": ""Open Doubles"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Viertelfinale(1/4) Halbfinale (1/2) Finale"", ""player2_name"": """", ""entry_raw"": ""Viertelfinale(1/4) Halbfinale (1/2) Finale"", ""parse_confidence"": ""high"", ""notes"": """"}]",0,0.0
1113844078,2005,Footbag Camp Croatia 2005,"August 5-14, 2005","Baska Voda Praha-vychod, Czech Republic",Czech Footbag Association,golf,"The costs are 6000,- Kc tax included (+350,- Kc for Bus transportation Prague-Brno-Prague:
Accomodation in family tents (you wont be using them much:) 7 nights
Full pension (breakfast, lunch, dinner)
Services of TOMI TOUR delegate
Morning running and warmup
(under the supervision of Ales Zelinka)
Footbag theory hour
Specific footbag training
Shred
Contest (in swimming, arm wresling, football, footbag golf, 4square, ..etc)",[],0,0.0
1172329753,2007,Shercle Session #3 - Estonian Footbag Camp,"February 24, 2007","Vinni, Harjumaa, Estonia",Tallinn Footbag Club,social,"Transportation wise we'd recommend any ferry line between
Tallinn-Helsinki (or Stockholm), Eurolines bus company, EasyJet for
Berlin-Tallinn, and Estonian Air for many other destinations.
Alternative budget airlines such as airBaltic and RyanAir fly into Riga
Both are veeery nice places.
Registration deadline is set to March 31st, the first ten to sign up",[],0,0.0
1186079315,2007,7th Swiss National Footbag Championship,"September 15-16, 2007","Aarau, Aargau, Switzerland",unBAGrenzt Aarau,mixed,"The 7th Swiss National Footbag Championship will taken place in Aarau. The
Tournament is on Sunday, 16.9.2007.
Only Swiss people can compete in routines. But everybody can compete in shred
30s and sick3.",[],0,0.0
1189657133,2007,New Years Footbag Jam '07,"December 28-30, 2007","Chicago, Illinois, United States",MIDWEST FOOTBAG ASSOCIATION,freestyle,"10AM to 4PM All 3 Days at McCormick Place Site
New Year's Jam - Midwest - December 28-30, 2006
-Friday, Saturday & Sunday
-10 to 4, All three days
-Free to All Spectators!
-Rooms at the Hyatt, usually $300+, only $83
-Freestyle
-Four-Square
-Two-Square
-Footbag Net Demonstrations
EVENT SCHEDULE:
-Friday:  Sick 1, Sick 3
-Saturday:  4 Square, Circle Competition
Novice Tricks & Consecutives Challenge
-Sunday:    Rippin' Run
Hotel Info:
HYATT REGENCY McCORMICK PLACE
2233 S. Martin L. King Dr.
Chicago, IL 60616-9985
Tel: +1 312 567 1234 and ask for Reservations.
See ya there!
Scott Davidson","[{""division_raw"": ""Unknown"", ""division_canon"": ""Unknown"", ""division_category"": ""freestyle"", ""place"": 10, ""competitor_type"": ""player"", ""player1_name"": ""AM to 4PM All 3 Days at McCormick Place Site"", ""player2_name"": """", ""entry_raw"": ""AM to 4PM All 3 Days at McCormick Place Site"", ""parse_confidence"": ""medium"", ""notes"": ""no division header found"", ""player1_id"": ""df141d70-3d6c-5f3e-9c05-33a55f5474a4""}, {""division_raw"": ""-Friday: Sick 1, Sick 3"", ""division_canon"": ""-Friday: Sick 1, Sick 3"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""team"", ""player1_name"": ""Saturday: 4 Square"", ""player2_name"": ""Circle Competition"", ""entry_raw"": ""Saturday: 4 Square, Circle Competition"", ""parse_confidence"": ""high"", ""notes"": """", ""player2_id"": ""f92cdd57-916d-54ef-8c2f-68fff4c48e61""}, {""division_raw"": ""Novice Tricks & Consecutives Challenge"", ""division_canon"": ""Novice Tricks & Consecutives Challenge"", ""division_category"": ""freestyle"", ""place"": 1, ""competitor_type"": ""player"", ""player1_name"": ""Sunday: Rippin' Run"", ""player2_name"": """", ""entry_raw"": ""Sunday: Rippin' Run"", ""parse_confidence"": ""high"", ""notes"": """", ""player1_id"": ""767616ef-9a30-5d1d-b148-0ec3ae615b22""}]",0,0.0
1200325415,2008,Greater Rochester Area Shred Symposium 2008,"April 18-20, 2008","Rochester, New York, United States",The Rochester Footbag Association,freestyle,"GRASS = Greater Rochester Area Shred Symposium
That's right people, GRASS 2008 is happening. The Rochester Footbag
Association and the RIT Juggling Club are joining forces once again to bring
CONTACTS:
Mike Anello - 585-455-9706
Paul Agostinelli - 585-309-1518
DATES AND TIMES:
Friday, April 18
: Day 1, Open Shred in the Clark Gym
6:00 pm - 10:30 pm - Open shred in the Clark gym at RIT.
Saturday, April 19
12:00 pm - 3:00 pm - Competitions.
3:00 pm - ? - Open shred.
Sunday, April 20
: Last day of GRASS.
? - Open shred somewhere on RIT camus. Details coming soon.
MAPS:
Rochester Institute of Technology (click for map)
Clark Gym - Building 3 (click for map)
REGISTRATION FOR EVENTS:
Saturday, April 19, 11:00 AM - 12:00 PM (noon) - Your window of opportunity.
EVENTS:
Sick 1 - Best single trick you can execute.
Sick 3 - Best combination of three tricks you can string together.
TEN - Hit any move of your choice 10 times consecutively.
Circle - Good old-fashioned circle kicking.
Routines - 2 minute routines choreographed to music.
PRIZES:
Footbags (Jay Boychuk, Matt Cross, Josiah Digges, Waylon Lew, Hania Mickiewicz)
Tshirts (GRASS 2008)
HOTEL:
Radisson Hotel (click for directions)
175 Jefferson Road
Rochester, NY 14623
HOTEL RESERVATIONS:
$89.00 1 King Size Bed *
$99.00 2 Double Beds *
* To receive a discounted room rate, you must:
1) Make reservations by phone (888) 201-1718.
(click for reservation
2) State that you are with the RIT JuggleIn Block.
3) If you are asked for a discount code it is ""juggle"".
HOTEL AMENITIES:
IN ROOM - FREE Internet, Microwave, Fridge
IN HOTEL - Indoor Pool, Fitness Room
TRAVEL - Shuttle service to RIT campus.
ATTENDEES:
Paul Agostinelli
Mike Anello
Gordon Bevier
Jay Boychuk (Open: Routines, Sick 1, Sick 3, TEN, Circle)
David Clavens
Aidan Clemente
Brian Cooper
Matt Cross
Dan Cyr (Intermediate: Sick 1)
Chris Dean
Josiah Digges
Will Digges (Open: Sick 1, Sick 3, TEN, Circle)
Pengpeng Du
Sebastien Duchesne
Zach Forth
Mathieu Gauthier
Matt Kemmer (Open: Sick 3, Circle)
Colin Kennedy
Drew Krause
Chad Landry
Waylon Lew
James McCullough
Aric McIntosh
Zac Miley (Open: Routines, Sick 1, Sick 3, TEN, Circle)
Jorden Moir (Open: Sick 1, Sick 3, TEN, Circle)
Tom Mosher
Danny Petrick (Open: Circle)
Ianek Regimbald
Ben Roscoe (Open: Routines, Circle)
Jonathan Schneider
Johnny Suderman (Open: Routines, Sick 1, Sick 3, TEN, Circle)
Doug Tank
Kyle Thompson
Pat Thomsen
GRASS 2008 T-Shirt
Sizes: Small, Medium, Large
Cost: $10
Available: Only at GRASS 2008
Click image for larger view.
Routines:
1 - Gordon Bevier
2 - Jay Boychuk
3 - Zach Forth
Sick 1:
1 - Jorden Moir (Reverse Marius)
2 - Will Digges (Pixie Paradon Swirl)
3 - Zack Forth (Stepping Same Side Eggbeater)
Sick 3:
1 - Will Digges (Alpine Blurry Whirl > Janiwalker > Whirlygig)
2 - Jorden Moir (Janiwalker > Bedwetter > Paradon Swirl)
3 - Matt Kemmer (Spinning Paradox Mirage > Toe Blur > Symposium Whirl)
TEN:
1 - Will Digges (Blurry Whirl)
2 - Tom Mosher (Flying Toe)
3 - Jay Boychuk (Ripwalk)
Circle:
1 - Jorden Moir
2 - Gordon Bevier
